airtime,selected_mcs,txgain,pm_power
0.6,0,58,13.35516267
0.6,5,58,13.354856
0.6,9,58,13.55309733
0.6,14,58,13.89142133
0.6,18,58,13.87737867
0.6,23,58,14.53526533
0.6,0,53,13.008928
0.6,5,53,13.06619467
0.6,9,53,13.297616
0.6,14,53,13.383548
0.6,18,53,13.669156
0.6,23,53,14.01830533
0.6,0,53,12.969232
0.6,5,53,13.14184
0.6,9,53,13.32431867
0.6,14,53,13.467136
0.6,18,53,13.70865733
0.6,23,53,14.038212
0.6,0,53,14.22962
0.6,5,53,13.17094133
0.6,9,53,13.28081733
0.6,14,53,13.61633733
0.6,18,53,13.686184
0.6,23,53,14.09137733
0.6,0,53,13.16670933
0.6,5,53,13.23135067
0.6,9,53,13.35249867
0.6,14,53,13.73326667
0.6,18,53,14.58407067
0.6,23,53,14.35638133
0.6,0,53,14.16145733
0.6,5,53,13.52441333
0.6,9,53,13.44715467
0.6,14,53,13.66489067
0.6,18,53,13.95122267
0.6,23,53,15.379116
0.6,0,53,13.33822133
0.6,5,53,14.209416
0.6,9,53,13.58414933
0.6,14,53,13.880292
0.6,18,53,13.94596267
0.6,23,53,14.50115867
0.6,0,48,12.86564
0.6,5,48,13.16735867
0.6,9,48,13.26001333
0.6,14,48,13.40602133
0.6,18,48,13.65110133
0.6,23,48,13.857436
0.6,0,48,13.10057067
0.6,5,48,13.16637067
0.6,9,48,13.18687867
0.6,14,48,13.57083467
0.6,18,48,13.55221333
0.6,23,48,13.96778
0.6,0,48,13.111652
0.6,5,48,13.07568
0.6,9,48,13.36652267
0.6,14,48,13.580136
0.6,18,48,13.65081067
0.6,23,48,14.06536533
0.6,0,48,13.07727333
0.6,5,48,13.26472267
0.6,9,48,13.338956
0.6,14,48,13.533452
0.6,18,48,13.81093333
0.6,23,48,14.14853467
0.6,0,48,13.18386133
0.6,5,48,13.42656
0.6,9,48,13.44048267
0.6,14,48,13.71266267
0.6,18,48,13.866688
0.6,23,48,14.18248133
0.6,0,48,13.33689867
0.6,5,48,13.51546933
0.6,9,48,13.38706933
0.6,14,48,13.809636
0.6,18,48,13.94441467
0.6,23,48,14.28780267
0.6,0,43,12.972816
0.6,5,43,13.07405333
0.6,9,43,13.29525733
0.6,14,43,13.40777333
0.6,18,43,13.71722267
0.6,23,43,14.00138667
0.6,0,43,13.01268933
0.6,5,43,13.23666
0.6,9,43,13.20194133
0.6,14,43,13.56077333
0.6,18,43,13.730484
0.6,23,43,13.944252
0.6,0,43,13.079516
0.6,5,43,13.30526133
0.6,9,43,13.30062133
0.6,14,43,13.58287467
0.6,18,43,13.81216133
0.6,23,43,14.06008
0.6,0,43,13.143132
0.6,5,43,13.28851067
0.6,9,43,13.25705467
0.6,14,43,13.66352667
0.6,18,43,13.82444267
0.6,23,43,14.05627867
0.6,0,43,13.33886933
0.6,5,43,13.43150267
0.6,9,43,13.39818933
0.6,14,43,13.805812
0.6,18,43,13.963808
0.6,23,43,14.222828
0.6,0,43,13.40796933
0.6,5,43,13.45671333
0.6,9,43,13.54082533
0.6,14,43,13.88734267
0.6,18,43,13.98668533
0.6,23,43,14.42233067
0.6,0,38,12.872052
0.6,5,38,13.13970933
0.6,9,38,13.22611467
0.6,14,38,13.41472933
0.6,18,38,13.702868
0.6,23,38,13.965284
0.6,0,38,12.98825333
0.6,5,38,13.18481733
0.6,9,38,13.18661067
0.6,14,38,13.57218267
0.6,18,38,13.74350133
0.6,23,38,13.87933867
0.6,0,38,13.17839467
0.6,5,38,13.24635333
0.6,9,38,13.14933867
0.6,14,38,13.645484
0.6,18,38,13.765444
0.6,23,38,13.95589333
0.6,0,38,13.171112
0.6,5,38,13.18528933
0.6,9,38,13.43572133
0.6,14,38,13.70256533
0.6,18,38,13.763096
0.6,23,38,14.17620933
0.6,0,38,13.306312
0.6,5,38,13.30779867
0.6,9,38,13.51044933
0.6,14,38,13.80241467
0.6,18,38,13.740488
0.6,23,38,14.32310133
0.6,0,38,13.370248
0.6,5,38,13.30647333
0.6,9,38,13.61772667
0.6,14,38,13.85188533
0.6,18,38,13.803096
0.6,23,38,14.37512533
0.6,0,37,12.93852267
0.6,5,37,13.08314533
0.6,9,37,13.28330267
0.6,14,37,13.40934933
0.6,18,37,13.695824
0.6,23,37,14.10295867
0.6,0,37,13.03051733
0.6,5,37,13.22802133
0.6,9,37,13.22369467
0.6,14,37,13.55325867
0.6,18,37,13.73685067
0.6,23,37,13.96248533
0.6,0,37,13.12717733
0.6,5,37,13.21103867
0.6,9,37,13.32422
0.6,14,37,13.63068133
0.6,18,37,13.592444
0.6,23,37,14.141488
0.6,0,37,13.19625333
0.6,5,37,13.144112
0.6,9,37,14.453624
0.6,14,37,13.66338667
0.6,18,37,13.81768
0.6,23,37,14.0376
0.6,0,37,13.35831333
0.6,5,37,13.404344
0.6,9,37,13.42517067
0.6,14,37,13.778828
0.6,18,37,13.824972
0.6,23,37,14.30707867
0.6,0,37,13.43391067
0.6,5,37,13.47177467
0.6,9,37,13.54007067
0.6,14,37,13.85628533
0.6,18,37,13.89985467
0.6,23,37,14.49110133
0.6,0,36,12.90729867
0.6,5,36,13.05986
0.6,9,36,13.27645467
0.6,14,36,13.48153733
0.6,18,36,13.64839067
0.6,23,36,13.999696
0.6,0,36,13.12771467
0.6,5,36,13.111164
0.6,9,36,13.20117067
0.6,14,36,13.62258533
0.6,18,36,13.65490667
0.6,23,36,14.030132
0.6,0,36,13.19498533
0.6,5,36,13.093712
0.6,9,36,13.30327867
0.6,14,36,13.64802533
0.6,18,36,13.71315067
0.6,23,36,14.078852
0.6,0,36,13.15429333
0.6,5,36,13.14781733
0.6,9,36,13.400664
0.6,14,36,14.88679333
0.6,18,36,14.75703067
0.6,23,36,14.49474267
0.6,0,36,12.93016933
0.6,5,36,13.06723867
0.6,9,36,13.24110667
0.6,14,36,13.342856
0.6,18,36,13.650556
0.6,23,36,14.197528
0.6,0,36,12.929512
0.6,5,36,13.13310533
0.6,9,36,13.21864533
0.6,14,36,13.408064
0.6,18,36,13.71256533
0.6,23,36,14.25238533
0.6,0,35,12.98466533
0.6,5,35,13.13667467
0.6,9,35,13.11877867
0.6,14,35,13.55581067
0.6,18,35,13.64084133
0.6,23,35,14.08139733
0.6,0,35,13.07866133
0.6,5,35,13.100664
0.6,9,35,13.109328
0.6,14,35,13.56848667
0.6,18,35,13.74726667
0.6,23,35,14.010956
0.6,0,35,13.14143467
0.6,5,35,13.2193
0.6,9,35,13.20895067
0.6,14,35,13.63702933
0.6,18,35,13.77784267
0.6,23,35,14.25048
0.6,0,35,12.98574267
0.6,5,35,13.29606667
0.6,9,35,13.41251733
0.6,14,35,13.582392
0.6,18,35,13.88047867
0.6,23,35,14.35182133
0.6,0,35,13.24752667
0.6,5,35,13.34621867
0.6,9,35,13.325224
0.6,14,35,13.818784
0.6,18,35,13.95830667
0.6,23,35,14.27740933
0.6,0,35,12.99482
0.6,5,35,13.02790533
0.6,9,35,13.289336
0.6,14,35,13.35440933
0.6,18,35,13.67146667
0.6,23,35,14.197932
0.6,0,34,13.025284
0.6,5,34,12.99384667
0.6,9,34,13.17101867
0.6,14,34,13.52132133
0.6,18,34,13.5673
0.6,23,34,14.26762267
0.6,0,34,13.039916
0.6,5,34,13.04821733
0.6,9,34,13.27411467
0.6,14,34,13.45050667
0.6,18,34,13.717432
0.6,23,34,14.21534933
0.6,0,34,13.16497733
0.6,5,34,13.09127733
0.6,9,34,13.22761333
0.6,14,34,13.601268
0.6,18,34,13.60832933
0.6,23,34,14.41728933
0.6,0,34,13.17135067
0.6,5,34,13.20206
0.6,9,34,13.389728
0.6,14,34,13.64283733
0.6,18,34,13.772208
0.6,23,34,14.511272
0.6,0,34,13.16696
0.6,5,34,13.39117067
0.6,9,34,13.46487333
0.6,14,34,13.62982533
0.6,18,34,13.91058
0.6,23,34,14.62765333
0.6,0,34,13.34915733
0.6,5,34,13.401224
0.6,9,34,13.48652533
0.6,14,34,13.81843467
0.6,18,34,13.86848533
0.6,23,34,14.77537067
0.6,0,33,12.88056133
0.6,5,33,13.09512133
0.6,9,33,13.24487333
0.6,14,33,13.29976
0.6,18,33,13.70560267
0.6,23,33,14.486864
0.6,0,33,12.93629067
0.6,5,33,13.14886533
0.6,9,33,13.143688
0.6,14,33,13.53644667
0.6,18,33,13.73863733
0.6,23,33,14.3756
0.6,0,33,13.13883467
0.6,5,33,13.21314667
0.6,9,33,13.19783867
0.6,14,33,13.53797467
0.6,18,33,13.58064267
0.6,23,33,14.59053867
0.6,0,33,13.17659467
0.6,5,33,13.158428
0.6,9,33,13.40531333
0.6,14,33,13.62338267
0.6,18,33,13.68525467
0.6,23,33,14.704496
0.6,0,33,13.258756
0.6,5,33,13.21206667
0.6,9,33,13.46191733
0.6,14,33,13.76998533
0.6,18,33,13.78113467
0.6,23,33,14.81429333
0.6,0,33,13.34278667
0.6,5,33,13.42068933
0.6,9,33,13.56309733
0.6,14,33,13.829584
0.6,18,33,13.928284
0.6,23,33,14.90394667
0.6,0,32,12.969144
0.6,5,32,12.95508
0.6,9,32,13.22495733
0.6,14,32,14.55195467
0.6,18,32,13.741924
0.6,0,32,12.79218933
0.6,5,32,12.86568533
0.6,9,32,13.06175333
0.6,14,32,13.18401867
0.6,18,32,13.613016
0.6,0,32,12.83384133
0.6,5,32,13.89145867
0.6,9,32,12.955652
0.6,14,32,13.36571733
0.6,18,32,13.505836
0.6,0,32,12.93567733
0.6,5,32,12.973532
0.6,9,32,13.16996667
0.6,14,32,13.240676
0.6,18,32,13.71288
0.6,0,32,12.99669867
0.6,5,32,13.14324667
0.6,9,32,13.21649733
0.6,14,32,13.33385333
0.6,18,32,13.86862533
0.6,0,32,12.94898
0.6,5,32,12.96476267
0.6,9,32,13.23662667
0.6,14,32,13.40303467
0.6,18,32,13.90395733
0.6,0,31,12.87501733
0.6,5,31,13.17734133
0.6,9,31,13.28674533
0.6,14,31,13.418344
0.6,18,31,13.891704
0.6,0,31,13.10342533
0.6,5,31,13.05323733
0.6,9,31,13.32248933
0.6,14,31,13.65387067
0.6,18,31,13.78771333
0.6,0,31,13.09186133
0.6,5,31,13.163136
0.6,9,31,13.25040533
0.6,14,31,13.74406667
0.6,18,31,13.963564
0.6,0,31,13.09436133
0.6,5,31,13.30391867
0.6,9,31,13.287452
0.6,14,31,13.78176533
0.6,18,31,14.05787867
0.6,0,31,13.253064
0.6,5,31,13.25785067
0.6,9,31,13.554516
0.6,14,31,13.84679867
0.6,18,31,14.16326533
0.6,0,31,13.39532133
0.6,5,31,13.29950533
0.6,9,31,13.53512267
0.6,14,31,13.905852
0.6,18,31,15.41032933
0.6,0,30,12.85869467
0.6,5,30,13.08268933
0.6,9,30,13.204764
0.6,14,30,13.45359333
0.6,18,30,13.96865067
0.6,0,30,13.05606133
0.6,5,30,13.10412667
0.6,9,30,13.30093067
0.6,14,30,13.57734667
0.6,18,30,13.90369867
0.6,0,30,13.11551467
0.6,5,30,13.23068133
0.6,9,30,13.24411067
0.6,14,30,13.70200667
0.6,18,30,14.04673067
0.6,0,30,13.14986533
0.6,5,30,13.14364267
0.6,9,30,13.36403733
0.6,14,30,13.77775867
0.6,18,30,14.19972933
0.6,0,30,13.27371333
0.6,5,30,13.22184133
0.6,9,30,13.500432
0.6,14,30,13.85257867
0.6,18,30,14.35109333
0.6,0,30,13.35284267
0.6,5,30,13.42729067
0.6,9,30,13.49239733
0.6,14,30,13.97213733
0.6,18,30,14.49576
0.6,0,29,13.03409733
0.6,5,29,13.01758
0.6,9,29,13.32233333
0.6,14,29,13.63551067
0.6,18,29,14.35514533
0.6,0,29,13.10426267
0.6,5,29,13.15085867
0.6,9,29,13.28467733
0.6,14,29,13.66755867
0.6,18,29,14.43306533
0.6,0,29,13.119644
0.6,5,29,13.17453467
0.6,9,29,13.38252933
0.6,14,29,13.692032
0.6,18,29,14.44392
0.6,0,29,13.17751867
0.6,5,29,13.27532667
0.6,9,29,13.32584533
0.6,14,29,13.77604
0.6,18,29,14.55543467
0.6,0,29,13.285892
0.6,5,29,13.331408
0.6,9,29,13.483296
0.6,14,29,13.92568133
0.6,18,29,14.70531333
0.6,0,29,13.370452
0.6,5,29,13.42548133
0.6,9,29,13.53636267
0.6,14,29,13.97455867
0.6,18,29,14.74655867
0.6,0,28,13.08466533
0.6,5,28,13.13326133
0.6,9,28,13.28223733
0.6,14,28,13.722756
0.6,0,28,12.73556133
0.6,5,28,12.86933733
0.6,9,28,13.02330267
0.6,14,28,13.26949733
0.6,0,28,12.84282667
0.6,5,28,12.897236
0.6,9,28,13.99920533
0.6,14,28,13.463508
0.6,0,28,12.91790933
0.6,5,28,13.03405067
0.6,9,28,13.14659067
0.6,14,28,13.49816933
0.6,0,28,12.98963867
0.6,5,28,13.08369733
0.6,9,28,13.20784133
0.6,14,28,13.63429467
0.6,0,28,12.93373733
0.6,5,28,13.074732
0.6,9,28,13.21934267
0.6,14,28,13.70454
0.6,0,27,13.05329733
0.6,5,27,13.11384667
0.6,9,27,13.27181333
0.6,14,27,13.816892
0.6,0,27,13.118764
0.6,5,27,13.21275067
0.6,9,27,13.31720533
0.6,14,27,13.840676
0.6,0,27,13.16595867
0.6,5,27,14.368628
0.6,9,27,13.36797467
0.6,14,27,13.861548
0.6,0,27,13.22029867
0.6,5,27,13.33380133
0.6,9,27,13.43752133
0.6,14,27,13.96953333
0.6,0,27,13.328888
0.6,5,27,13.397324
0.6,9,27,13.53880267
0.6,14,27,14.11562667
0.6,0,27,13.399052
0.6,5,27,13.466336
0.6,9,27,13.62234133
0.6,14,27,14.27126133
0.6,0,26,13.02938267
0.6,5,26,13.12833733
0.6,9,26,13.24706667
0.6,14,26,13.912648
0.6,0,26,13.07803333
0.6,5,26,13.183072
0.6,9,26,13.26238533
0.6,14,26,14.026616
0.6,0,26,13.123444
0.6,5,26,13.229724
0.6,9,26,13.347312
0.6,14,26,14.089912
0.6,0,26,13.190076
0.6,5,26,13.26080933
0.6,9,26,13.421944
0.6,14,26,14.21775867
0.6,0,26,13.29744133
0.6,5,26,13.39086267
0.6,9,26,13.50439333
0.6,14,26,14.41296933
0.6,0,26,13.338068
0.6,5,26,13.38205467
0.6,9,26,13.55583333
0.6,14,26,14.47073467
0.6,0,25,13.036484
0.6,5,25,13.17575467
0.6,9,25,13.38872933
0.6,0,25,12.83694
0.6,5,25,12.945856
0.6,9,25,13.113924
0.6,0,25,12.84370533
0.6,5,25,12.909204
0.6,9,25,13.060652
0.6,0,25,12.884212
0.6,5,25,12.986676
0.6,9,25,13.19582
0.6,0,25,12.87752133
0.6,5,25,13.12149733
0.6,9,25,13.22590667
0.6,0,25,12.95296267
0.6,5,25,13.08936933
0.6,9,25,13.34853467
0.6,0,24,13.06995333
0.6,5,24,13.118152
0.6,9,24,13.34314133
0.6,0,24,13.128488
0.6,5,24,13.16027733
0.6,9,24,13.418244
0.6,0,24,13.109128
0.6,5,24,13.24883067
0.6,9,24,13.428404
0.6,0,24,13.17627333
0.6,5,24,13.300064
0.6,9,24,13.48867467
0.6,0,24,13.29212
0.6,5,24,13.350988
0.6,9,24,13.56560667
0.6,0,24,13.33742933
0.6,5,24,13.43559867
0.6,9,24,13.64398
0.6,0,23,13.000488
0.6,5,23,13.13120267
0.6,9,23,13.28198
0.6,0,23,13.03272533
0.6,5,23,13.168952
0.6,9,23,13.32594533
0.6,0,23,13.12099733
0.6,5,23,13.22305867
0.6,9,23,13.34495467
0.6,0,23,13.255952
0.6,5,23,13.28630667
0.6,9,23,13.486184
0.6,0,23,13.19250533
0.6,5,23,13.40611733
0.6,9,23,13.504068
0.6,0,23,13.26982667
0.6,5,23,13.48013333
0.6,9,23,13.67012
0.6,0,22,12.90952
0.6,5,22,13.15770267
0.6,9,22,13.36661467
0.6,0,22,12.94343333
0.6,5,22,13.20026667
0.6,9,22,13.47971867
0.6,0,22,13.10727067
0.6,5,22,13.183732
0.6,9,22,13.50224133
0.6,0,22,13.17613467
0.6,5,22,13.21487467
0.6,9,22,13.54811867
0.6,0,22,13.286412
0.6,5,22,13.36395067
0.6,9,22,13.61792267
0.6,0,22,13.341496
0.6,5,22,13.38911733
0.6,9,22,13.66610133
0.6,0,21,12.98477067
0.6,5,21,13.11190933
0.6,9,21,13.14154667
0.6,0,21,12.77794267
0.6,5,21,13.00130133
0.6,9,21,13.293612
0.6,0,21,12.7532
0.6,5,21,13.060996
0.6,9,21,13.325168
0.6,0,21,12.87206933
0.6,5,21,13.07855867
0.6,9,21,13.37991067
0.6,0,21,13.01931467
0.6,5,21,13.20304533
0.6,9,21,13.43967867
0.6,0,21,13.05625067
0.6,5,21,13.21823333
0.6,9,21,13.619296
0.6,0,20,12.98944933
0.6,5,20,13.20902
0.6,0,20,12.58198133
0.6,5,20,12.93741733
0.6,0,20,12.72726933
0.6,5,20,13.01926267
0.6,0,20,12.71692667
0.6,5,20,13.035388
0.6,0,20,12.80413867
0.6,5,20,13.13965067
0.6,0,20,13.01273333
0.6,5,20,13.13094533
0.2,0,74,12.54140267
0.2,5,74,12.78177067
0.2,9,74,12.73422667
0.2,14,74,12.81266133
0.2,18,74,12.92519467
0.2,23,74,13.02856667
0.2,0,74,12.74473867
0.2,5,74,12.749196
0.2,9,74,12.736572
0.2,14,74,12.83142
0.2,18,74,12.912092
0.2,23,74,13.034084
0.2,0,74,12.765112
0.2,5,74,12.709
0.2,9,74,12.83787733
0.2,14,74,12.92869733
0.2,18,74,12.95139867
0.2,23,74,13.09711467
0.2,0,74,13.92472267
0.2,5,74,12.809436
0.2,9,74,12.91779467
0.2,14,74,12.992992
0.2,18,74,13.04699733
0.2,23,74,13.17752
0.2,0,74,12.92126933
0.2,5,74,12.924628
0.2,9,74,12.977396
0.2,14,74,13.07115467
0.2,18,74,13.14526533
0.2,23,74,13.23311467
0.2,0,74,12.96166267
0.2,5,74,13.03046533
0.2,9,74,13.04382933
0.2,14,74,13.152476
0.2,18,74,13.24182667
0.2,23,74,13.36194133
0.2,0,73,12.69323867
0.2,5,73,12.70147733
0.2,9,73,12.74310933
0.2,14,73,12.85183733
0.2,18,73,12.91225067
0.2,23,73,12.98305333
0.2,0,73,12.730696
0.2,5,73,12.82562533
0.2,9,73,12.82887867
0.2,14,73,12.87397067
0.2,18,73,12.94325333
0.2,23,73,13.06757467
0.2,0,73,12.80298267
0.2,5,73,12.80871467
0.2,9,73,12.827796
0.2,14,73,12.97082133
0.2,18,73,12.97318933
0.2,23,73,13.09649333
0.2,0,73,12.85799467
0.2,5,73,12.86405867
0.2,9,73,12.92796667
0.2,14,73,13.01467067
0.2,18,73,13.04908267
0.2,23,73,13.182644
0.2,0,73,12.93033867
0.2,5,73,12.97061333
0.2,9,73,13.04947867
0.2,14,73,13.104876
0.2,18,73,13.1376
0.2,23,73,13.26560533
0.2,0,73,13.004588
0.2,5,73,13.032624
0.2,9,73,13.07957733
0.2,14,73,13.19765067
0.2,18,73,13.20549733
0.2,23,73,13.40642533
0.2,0,68,12.69592267
0.2,5,68,12.719788
0.2,9,68,12.76004267
0.2,14,68,12.81673333
0.2,18,68,12.86962667
0.2,23,68,13.00181333
0.2,0,68,12.76326667
0.2,5,68,12.77374933
0.2,9,68,12.80065067
0.2,14,68,12.87349067
0.2,18,68,12.95622
0.2,23,68,13.03791467
0.2,0,68,12.76257333
0.2,5,68,13.786256
0.2,9,68,12.847292
0.2,14,68,12.88250933
0.2,18,68,13.03029733
0.2,23,68,13.083916
0.2,0,68,12.97298533
0.2,5,68,13.76246
0.2,9,68,12.89788933
0.2,14,68,13.00157067
0.2,18,68,13.02849867
0.2,23,68,13.18183467
0.2,0,68,12.93486533
0.2,5,68,12.99086933
0.2,9,68,13.017056
0.2,14,68,13.08105733
0.2,18,68,13.148696
0.2,23,68,13.30074667
0.2,0,68,12.98675467
0.2,5,68,13.01051867
0.2,9,68,13.020212
0.2,14,68,13.189824
0.2,18,68,13.254764
0.2,23,68,13.02974667
0.2,0,63,12.70207867
0.2,5,63,12.75156133
0.2,9,63,12.76036667
0.2,14,63,12.892516
0.2,18,63,12.9509
0.2,23,63,12.98539733
0.2,0,63,12.73060133
0.2,5,63,12.73201867
0.2,9,63,12.81048
0.2,14,63,12.90550667
0.2,18,63,12.96368
0.2,23,63,13.10495333
0.2,0,63,12.77561467
0.2,5,63,12.85323733
0.2,9,63,12.87846667
0.2,14,63,12.97711733
0.2,18,63,12.97950533
0.2,23,63,13.090036
0.2,0,63,12.81204133
0.2,5,63,12.919912
0.2,9,63,12.88795733
0.2,14,63,13.02358
0.2,18,63,13.11760667
0.2,23,63,13.097484
0.2,0,63,12.940836
0.2,5,63,12.91850667
0.2,9,63,12.93616
0.2,14,63,13.11788133
0.2,18,63,13.1742
0.2,23,63,13.28837067
0.2,0,63,12.996556
0.2,5,63,13.028
0.2,9,63,13.09378533
0.2,14,63,13.06317733
0.2,18,63,13.897984
0.2,23,63,13.73008267
0.2,0,58,12.66071067
0.2,5,58,12.55708267
0.2,9,58,12.78490933
0.2,14,58,12.860468
0.2,18,58,12.88634933
0.2,23,58,12.934292
0.2,0,58,12.71388133
0.2,5,58,12.68554667
0.2,9,58,12.66894
0.2,14,58,12.90874267
0.2,18,58,12.87737467
0.2,23,58,12.95487467
0.2,0,58,12.760864
0.2,5,58,12.82568267
0.2,9,58,12.71522933
0.2,14,58,12.96314933
0.2,18,58,12.99249333
0.2,23,58,12.97668133
0.2,0,58,12.85130533
0.2,5,58,12.83381733
0.2,9,58,12.850512
0.2,14,58,12.962612
0.2,18,58,13.050508
0.2,23,58,13.03213333
0.2,0,58,12.94230267
0.2,5,58,12.915248
0.2,9,58,12.93970667
0.2,14,58,13.03558933
0.2,18,58,13.13693733
0.2,23,58,13.20814533
0.2,0,58,12.940748
0.2,5,58,13.05822133
0.2,9,58,13.01306
0.2,14,58,13.0273
0.2,18,58,13.23258667
0.2,23,58,13.36184267
0.2,0,53,12.53263733
0.2,5,53,12.74026533
0.2,9,53,12.779292
0.2,14,53,12.77518
0.2,18,53,12.911224
0.2,23,53,13.035832
0.2,0,53,12.62539467
0.2,5,53,12.77833467
0.2,9,53,12.68944267
0.2,14,53,12.833728
0.2,18,53,12.906596
0.2,23,53,13.00347067
0.2,0,53,12.637652
0.2,5,53,12.76121467
0.2,9,53,12.70209733
0.2,14,53,12.92546667
0.2,18,53,12.94064267
0.2,23,53,12.97256267
0.2,0,53,12.80535333
0.2,5,53,12.82703333
0.2,9,53,13.78085067
0.2,14,53,12.967496
0.2,18,53,13.59168533
0.2,23,53,13.39611067
0.2,0,53,12.821636
0.2,5,53,13.926132
0.2,9,53,12.985368
0.2,14,53,13.02441733
0.2,18,53,13.01092533
0.2,23,53,13.180612
0.2,0,53,12.94730533
0.2,5,53,12.85112667
0.2,9,53,13.08941733
0.2,14,53,13.105692
0.2,18,53,13.07023867
0.2,23,53,13.338768
0.2,0,48,13.895768
0.2,5,48,12.70817733
0.2,9,48,12.63025733
0.2,14,48,12.84568933
0.2,18,48,12.88058533
0.2,23,48,12.900988
0.2,0,48,12.711908
0.2,5,48,12.67460267
0.2,9,48,13.93972
0.2,14,48,12.88222267
0.2,18,48,13.905604
0.2,23,48,13.03678667
0.2,0,48,12.70434533
0.2,5,48,13.71542133
0.2,9,48,12.84027333
0.2,14,48,14.00905067
0.2,18,48,12.995236
0.2,23,48,13.05499733
0.2,0,48,12.761044
0.2,5,48,12.85891467
0.2,9,48,13.38553467
0.2,14,48,13.45892133
0.2,18,48,12.996748
0.2,23,48,14.32735733
0.2,0,48,12.90736667
0.2,5,48,12.800796
0.2,9,48,12.99290267
0.2,14,48,13.024096
0.2,18,48,13.04219333
0.2,23,48,13.13776533
0.2,0,48,12.96725867
0.2,5,48,12.98897867
0.2,9,48,12.99677867
0.2,14,48,13.19655733
0.2,18,48,13.187016
0.2,23,48,13.75176667
0.2,0,43,12.69776667
0.2,5,43,12.71289867
0.2,9,43,13.81908667
0.2,14,43,12.82354267
0.2,18,43,12.862332
0.2,23,43,12.935428
0.2,0,43,12.72184
0.2,5,43,12.63834133
0.2,9,43,12.77859733
0.2,14,43,12.85157733
0.2,18,43,12.768632
0.2,23,43,14.08902667
0.2,0,43,12.69847733
0.2,5,43,13.68152667
0.2,9,43,12.84778667
0.2,14,43,12.93691467
0.2,18,43,12.83561733
0.2,23,43,13.08051333
0.2,0,43,12.766812
0.2,5,43,12.70418
0.2,9,43,12.85760667
0.2,14,43,12.977616
0.2,18,43,12.83631867
0.2,23,43,13.192644
0.2,0,43,12.900764
0.2,5,43,12.780824
0.2,9,43,12.985328
0.2,14,43,13.01092133
0.2,18,43,13.02555467
0.2,23,43,13.19635867
0.2,0,43,12.90050533
0.2,5,43,12.923924
0.2,9,43,13.08684667
0.2,14,43,13.03834933
0.2,18,43,13.2356
0.2,23,43,13.36505067
0.2,0,38,12.63599733
0.2,5,38,12.725352
0.2,9,38,12.64153467
0.2,14,38,12.85431467
0.2,18,38,12.89574667
0.2,23,38,12.89397867
0.2,0,38,12.72069867
0.2,5,38,12.74072533
0.2,9,38,12.6208
0.2,14,38,12.92099467
0.2,18,38,12.963684
0.2,23,38,12.93526133
0.2,0,38,12.77342667
0.2,5,38,12.665892
0.2,9,38,12.77766933
0.2,14,38,12.950808
0.2,18,38,12.87679333
0.2,23,38,13.09261333
0.2,0,38,12.791012
0.2,5,38,12.74020267
0.2,9,38,12.907968
0.2,14,38,12.85978933
0.2,18,38,13.05804
0.2,23,38,13.15299333
0.2,0,38,12.91807333
0.2,5,38,12.940736
0.2,9,38,12.83828133
0.2,14,38,13.09955733
0.2,18,38,13.17325333
0.2,23,38,13.179624
0.2,0,38,13.02473333
0.2,5,38,12.96384933
0.2,9,38,13.04492133
0.2,14,38,13.16371867
0.2,18,38,13.127948
0.2,23,38,13.31966133
0.2,0,37,12.704264
0.2,5,37,12.59297867
0.2,9,37,12.777432
0.2,14,37,12.82019333
0.2,18,37,12.777428
0.2,23,37,13.05873733
0.2,0,37,12.66692
0.2,5,37,12.62216533
0.2,9,37,12.79022
0.2,14,37,12.856292
0.2,18,37,12.90153067
0.2,23,37,13.07605467
0.2,0,37,12.64386133
0.2,5,37,12.80189467
0.2,9,37,12.77433333
0.2,14,37,12.82473067
0.2,18,37,13.007616
0.2,23,37,13.03969333
0.2,0,37,12.754432
0.2,5,37,12.858868
0.2,9,37,12.786636
0.2,14,37,12.92906267
0.2,18,37,13.056028
0.2,23,37,13.050516
0.2,0,37,12.88299867
0.2,5,37,12.931636
0.2,9,37,12.780908
0.2,14,37,13.088896
0.2,18,37,13.151912
0.2,23,37,13.14019467
0.2,0,37,12.96224267
0.2,5,37,12.936952
0.2,9,37,13.077428
0.2,14,37,13.16661467
0.2,18,37,13.095224
0.2,23,37,13.351092
0.2,0,36,12.56586533
0.2,5,36,12.73742
0.2,9,36,12.67986133
0.2,14,36,12.75302133
0.2,18,36,12.90431867
0.2,23,36,12.95117733
0.2,0,36,12.69529733
0.2,5,36,12.60727867
0.2,9,36,12.80963333
0.2,14,36,12.895408
0.2,18,36,12.760068
0.2,23,36,13.08880933
0.2,0,36,12.72750533
0.2,5,36,12.735668
0.2,9,36,12.88088533
0.2,14,36,12.80685333
0.2,18,36,12.96197333
0.2,23,36,13.14636533
0.2,0,36,12.737104
0.2,5,36,12.81002
0.2,9,36,12.740596
0.2,14,36,13.014348
0.2,18,36,13.057392
0.2,23,36,13.03834133
0.2,0,36,12.96235333
0.2,5,36,12.96871467
0.2,9,36,12.82577333
0.2,14,36,13.10752533
0.2,18,36,13.089352
0.2,23,36,13.26638533
0.2,0,36,12.98410267
0.2,5,36,12.87929867
0.2,9,36,13.07723867
0.2,14,36,13.036972
0.2,18,36,13.15148933
0.2,23,36,13.425452
0.2,0,35,12.58931333
0.2,5,35,12.747856
